670.7539082363651	676.5347343218494	O2	酸，酸的，有的吼，我有年啊嘛当接受，着是迄个，芒果啊，青的芒果啊。
678.97457395415	679.6791173452649	O1	
683.264053392708	685.7377408452929	O1	其他的芒果，伊食起毋同。
685.8232672731749	687.7245855545499	O1	伊食起脆脆，啊。
687.8288520710072	689.3898774969516	O1	去佫揾迄种。
690.1556491621368	691.2162521165034	O1	
691.2362567927632	693.2135237291182	O1	迄揾起迄是确实好料。
693.8759094060576	695.9351226312147	O2	汝水果较憖食啥物的。
696.9586481475812	702.8759212016325	O1	水果嘛，迄，要安怎讲呢，水果，我感觉，拢会使啦。
702.8956580696052	704.0543555629483	O1	我较爱食榴莲。
704.0564725599678	704.950409335791	O1	
705.7377670576816	707.3364533634744	O1	榴莲。
708.1851386863027	709.706875318359	O1	榴莲佮迄个。
709.7244838953935	710.6335721419935	O1	
710.9417212464971	716.1456754353127	O2	哦，安尼我较憖，我，我的话吼，我，我感觉我只有。
718.173366530855	721.2048925923282	O2	袂使食，其它的应该拢是拢当接受的。
721.2706821522373	726.7575314486623	O2	啊，较常食的，着是，迄个哈蜜瓜啊，佫有西瓜啊，啊佫有葡萄啊。
726.7838472726261	731.8956960775688	O1	对，讲着西瓜啊，啊，我逐年的西瓜，是，迄是食到袂爱食。
732.0141172854053	736.3759651073836	O1	我拢是，半粒半粒，用调羹，安尼挖的，确实是好料。
736.4614915352654	739.2575478314053	O2	哦，人，人讲迄，柿子，红柿啊。
739.5733377189692	741.1046436452089	O1	红柿是啥物货。
741.2836362582361	742.0790884740111	O1	
742.1720253353817	745.7378194824588	O1	哦，红柿仔啊，哦，红柿，安尼我听会八啊。
745.8693986022771	747.6800908011631	O1	我佫以为红柿仔是。
751.4680901505479	759.4615216795122	O2	迄个软的红柿啊，吼，伫阮遐叫红柿嘛吼，迄个软的红柿，我是较，较无遐憖啦，我憖食迄咯脆脆的。
759.7838905230673	766.9812683771307	O1	对，我感觉我也袂爱食，迄种水果安尼软软的，我拢爱食迄种脆脆的，安尼，食起，较会。
767.0799527169945	768.1056758113307	O1	有迄个感觉。
769.0733763822425	776.6523336837791	O2	犹佫迄个西瓜，我，我，我西瓜啥物型的，我拢当接受，着是沙的啊，迄咯，沙沙的犹佫有讲迄咯。
776.7575969796338	779.6826447965504	O2	嗯，脆的嘛，算脆的吧。
780.6918126622024	782.0733934202951	O2	我也当接受。
782.1654988041679	786.1326092666911	O1	啧，是啊，安尼，硬讲硬讲的，讲到我今噶爱食。
787.4286635969017	791.8234061988346	O1	安尼，安，讲，咱若拢是讲漳州的，啊，汝是倒位啊的人。
791.8694588907709	793.1786711329636	O2	我漳州的啊。
793.2115659129181	795.9944642970761	O1	漳州倒位啊，我嘛知影汝漳州的。
796.0602538569854	798.632625649434	O2	对，介绍下阮平和的食水面。
798.6655204293886	800.5536807987818	O2	然后配上阮遐的腌肠。
800.8036811264367	802.0431219903297	O1	犹佫有五香。
802.0603285237337	803.3936579520803	O1	腌肠是啥物货。
803.4089476988399	805.5207925719244	O2	腌肠，着是，将迄个。
806.8234258581261	811.5339583476228	O2	将迄个肠衣啊，然后入迄咯，入肉落去啊，落去迄咯。
811.5602741715866	813.4924268118357	O1	汝上次是毋是，八拿过与我食。
814.9869113437773	819.8366008081605	O1	哦，我食起确实是真香，但是，伊就是有淡薄啊费嘴齿。
822.968183859837	826.9023995424056	O2	迄是散光的，散开的迄咯啊着较硬。
827.4362348285258	830.0405615500731	O2	但是散光的硬吼，伊好货啊。
830.1589827579097	831.9155640074847	O2	侪人拢是憖食散光的。
834.126093220433	839.1392576855119	O1	食食咧，我，食甲我咧，一个嘴，感觉我第二天，噶要疼死啊。
839.2313630693847	841.4089975023783	O2	迄个，确实是，较费牙齿。
841.4418922823329	844.7182123658098	O2	牙齿毋好，是，食下去是较难受啦。
844.7971598377007	846.8300572388943	O2	但是，好食是真的好食。
847.5885168795616	854.1458563007944	O2	平常时啊吼，酒仔揭一支伫下遐，诚爽，配酒，配酒，阮遐位啊人拢是伫配酒食。
854.1919089927306	860.0406008686562	O1	吼，安尼，配酒，啊阮遐迄腌肠，阮较简单啦，阮就是。
860.1656010324836	863.9221849032974	O1	料配配咧，啊安尼共伊入伫迄个肠子啊。
863.9485007272609	868.5208751409486	O1	肠衣里啊入去安尼，去与日与伊晒，晒到与焦，着是遮啊。
868.718243820676	874.9945678360112	O2	阮，阮，差毋多啦，着是，看迄个， 料啦，料较好货嘛。
875.281222347044	877.4353605086416	O1	汝的料较毋同啦，恁贮的料是。
877.5208869365234	883.8301057318131	O2	酱料啦，酱料啦，阮贮的料着是伊的蒜头啊，㾪肉啊，木薯粉啊。
883.8893163357313	889.1656390404471	O2	犹佫有讲，犹有迄个，豆油啊，啥物之类，合同位，看汝憖食啥物口味的吧？
889.1787969524288	890.678798918358	O2	着，拢，啥物拢当下。
891.3583110871343	892.1355677449184	O2	吼，安尼啊。
892.6130119796877	894.744593720745	O1	安尼，安尼，毋是讲就煮。
898.1412147137701	904.1459218317658	O2	着热水里的嗯，煮嘛，伫鼎里的煮，煮十外分钟啊，然后，看觅啊，着当啊咧。
904.2643430396024	905.5340815458494	O2	哦，安尼啊。
905.5932921497676	909.6788238201273	O1	啊，阮是免煮啊，阮是较简单，阮晒晒下，着会使啊。
909.7314554680546	914.0209347741327	O2	汝迄个是红肠吧，阮无八用，阮无八用晒，阮迄个腌肠。
914.4485669135424	922.3038403666975	O1	阮红肠阮有一个味道，阮，阮有着，做的时阵，阮里啊遐的配料阮着下淡薄啊红酒。迄个。
922.3169982786794	924.4814747996911	O1	红酒阮是家己酿的遐红酒。
924.5929241773581	925.6383893505033	O1	较芳。
925.777529129902	930.3696404115622	O1	所以，阮逐次，下落去遐炒，炒迄个荷兰豆仔，迄是，诚芳的。
930.5933249152533	932.4354325927102	O1	炒炒的，有迄个芳味出来。
933.4166368862127	935.4203989108751	O1	遮是恁迄种腌肠无的。
936.1516028767227	942.4472290331183	O2	啊，阮迄位啊是适合适合食腌肠，然后因迄位啊是适合食红肠。
943.5791880655856	948.7389692641766	O1	红肠，对，伊是红肠，啊，阮较适合食腌肠。
948.7982359929773	954.286964991114	O1	因为一个是用酒做的，一个用木薯粉的，会使直接食的，一个是下落去炒菜的。
955.2117782332659	958.1591505171968	O1	是啊，所以，毋同，有的毋同。
958.2446769450788	962.4288929553022	O2	讲到食的吼，汝今想看觅啊，咱遮泉州有啥物好食的。
962.5670510311115	968.7052169706373	O1	泉州，我听讲，安海，遐有一个叫做土笋冻对。
968.777240980042	973.1757185474992	O2	哦，迄个，啊，但是迄个真的食袂落去啊，迄个，是里面，是。
976.26423866658	980.2608062313757	O2	虽然伊伊里面已经，迄咯啊里面物件与人榨榨出来啊。
982.6696899710662	985.3107000403488	O1	晋江遮泉州的特色。
985.5759079488831	987.7707086583799	O2	晋，晋江嘛属于泉州。
987.8161631109436	990.2512230697049	O1	是啊，着是，泉州，晋江的特色嘛。
990.2642100561516	995.1032275159657	O1	但是，毋敢食的人，着，品尝袂到这个特色。
996.0228726516791	998.9719844686821	O2	然后，犹佫有，因遮讲，毋是有迄种肉粽。
999.1992567314996	1000.078268159511	O1	肉粽。
1000.0949432609447	1000.8167487182337	O1	对。
1000.8810714763507	1002.6965061451898	O1	哦，想到肉粽。
1002.717597074181	1005.4694803800961	O1	肉粽咱毋是诚普通吗。
1005.5440833128663	1011.887200878469	O1	毋是到端午啊，拢会使裹粽啊，遐毋是诚正常，逐个拢嘛有。
1012.5174132493161	1019.0119298696051	O2	伫一个地方的，一种啊粽嘛，粽内面配料总毋相同吧，恁迄位啊是怎配的。
1019.1018134611088	1021.9849244522823	O1	着是，葱头油啊。
1022.0823268506325	1027.7056919820652	O1	香菇啊，肉啊，菜脯啊，笋干啊。
1027.8745228058729	1032.1082803875058	O1	犹有，呃，虾干啊。
1032.484902994461	1037.4848927764506	O2	安尼咱遮两个拢差毋侪嘞，有的人地方，伊下落蛋。
1037.5108667493441	1038.131844589138	O2	啥物。
1038.69508783594	1039.7965763639681	O2	啥物之类的。
1039.7965763639681	1043.030335989203	O2	吼，啊毋着是做迄咯，红，迄咯甜粽。
1043.4329325690517	1045.9459144464934	O1	甜粽着是迄种。
1046.3420175331185	1047.8033845780196	O1	咱像，咱迄种。
1048.522168384659	1050.8905925413892	O1	安尼下落去与伊，米与伊先浸浸的。
1051.0822675861737	1053.3290162414576	O1	啊噶共伊捞起，噶是啊。
1053.5497950110519	1057.0108268991046	O1	下落去煮熟，好像，才揾蜜，犹是揾白糖，噶是。
1057.2705666280392	1061.275337660171	O2	遮个，犹佫有，红豆粽，吼，红豆啊，参红豆的啊。
1063.2250999138635	1064.6406814365566	O2	有的嘛有甜的。
1064.7510708213538	1066.9978194766377	O1	吼，安尼，我只八食过咸的啦。
1067.1082088614348	1069.738073616897	O2	我哦，我，我迄种也，较少食。
1070.1796311560856	1075.4198801873401	O1	吼，安尼，因遮是，安怎，恁遮是配料是安怎样的啊。
1075.471828133127	1079.5302613977292	O2	遮配料，含，佮咱迄位啊应该差毋多。
1079.8245192200272	1085.049730637588	O1	但是，我上次有食过一次，遮泉州的遮棕，伊里啊，着是，像汝头啊讲的，讲。
1088.824684399581	1091.5172498880581	O1	包，鹌鹑蛋啊，三层啊肉啊，啥物货啊。
1092.1016642781608	1094.5073274407562	O1	应该遮个，应该着是，咱泉州的吧。
1097.965288658858	1103.2509921426758	O1	哦，安尼哦，安尼，但是，我食起犹是较合意食咱漳州的啦。
1103.3159270749095	1106.1795575864128	O2	总是家己厝里的物件拢较好货。
1106.3483884102202	1109.6405894744655	O1	迄较好货啦，咱家己手工做的啊，犹佫。
1109.718511393146	1115.8613559824475	O1	真材实料啊，佫，家己遮咯做的较放心啊，吃起也较迄种。
1117.218496066131	1122.2509533142374	O1	所以讲，咱漳州特色啊是真侪，诚啊够侪。
1122.569134482182	1126.7704245976984	O2	我想看觅，阮迄位啊迄个水面，我是真正憖呐。
1126.9522424079523	1130.9132732742044	O2	只是今无机会当回去佫食尔，若有机会转去佫食。
1130.9522342335445	1132.3483352765677	O2	欢迎汝来阮迄位。
1132.4846986342582	1136.8093651210181	O1	好啊，啊我噶来食，吼，着好，讲着，面。
1136.9067675193687	1139.0106593237385	O1	阮华安有一个猪脚面。
1139.8992454567629	1140.5496172176756	O1	好料。
1140.6275391363558	1142.0557564505232	O1	遐好的，与汝安尼讲。
1143.6781906542183	1145.0315758866357	O1	迄个面食起。
1145.1924648723807	1147.8547970939594	O1	有迄个芳味，有迄个汤的迄个芳味。
1147.99116045165	1149.1599892318557	O2	遐好的。
1149.224924164089	1151.8158279602112	O1	迄个汤着是，啉起安尼。
1153.4053711873994	1157.8028287121524	O1	安尼，厚厚的，安尼，诚到好料，迄个汤很芳，诚够芳。
1158.1145163868737	1162.3093130091665	O1	因为伊是用迄个，伊费，下诚用料下去。
1162.835285960259	1169.5980864299527	O1	去煮的，比如讲伊迄个猪脚，伊着下落去先卤卤的，啊才下落去滚。
1170.497607963828	1174.7573395183542	O1	香菇啊，虾干啊，鱿鱼啊，吼。
1175.1729230846495	1178.289799831864	O1	犹有其他七七八八的安尼下落去煮。
1178.88070771519	1180.971612533113	O1	迄个汤熬出来，伊逐次拢是。
1181.2183652756007	1183.2832961206302	O1	伊有限定时间开业的哦。
1183.2897896138538	1184.9066694264714	O2	伊毋是讲逐间拢有开。
1186.0365372473368	1194.0105469256268	O1	伊比如讲，早啊伊刚创，透早时开到下午时，几点尔，安尼，伊着卖了啊，伊诚够快。
1194.2173133951512	1197.8276956273417	O2	安尼阮是，内面的配料是诚简单。
1197.8611884070815	1203.7313062810022	O2	但是伊着是好食，好食噶要迄咯，拢到要，着是迄咯好食，怎讲咧。
1204.270266218541	1205.3430470669657	O2	哦，安尼啊。
1206.1648796932368	1208.6851392338513	O2	愈普通的物件愈好料。
1209.1273991496173	1212.932586178508	O1	其实犹是，食食的，犹是着厝，厝里的较好料啦。
1212.9910276175185	1214.134904863407	O2	哎哟，与汝讲到。
1215.2876891362523	1218.4195879522504	O1	安尼，等下咱来去食饭，肚子要枵啊。
1218.457056426234	1219.1716206607045	O2	行行。
